Outcome Measure ID,Drug Group,Animal,Sex,Type of Ischaemia,Anaesthetic ID,Method of Induction of Injury,Method of Quantification of Injury,Ventiliation,Route of Drug Delivery,Comorbidity,Cotreatment in both Groups,Cotreatment in Treatment Group Only,Peer Review Publication,Control of Temperature,Monitoring of Physiological Variables,Random Allocation to Group,Blinded Induction of Ischaemia,Blinded Assessment of Outcome,Anaesthetic without marked intrinsic neuroprotective activity,Use of Comorbid Animals,Sample Size Calculation,Compliance with Animal Welfare Regulations,Statement of Potential Conflicts of Interest,Time of Administration (mins),Time of Assessment (hrs),yi,si,yi.smd,si.smd
22449,Stem Cells,Rat,Unknown,Temporary,6,8,6,Unknown,Stereotactic,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4320,2016,13.63636364,5.794340356,1.007999076,0.48128299
23832,Stem Cells,Rat,Male,Temporary,26,17,1,Unknown,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-100080,24,-80.49234994,28.91913029,-1.097119128,0.443473134
23834,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,45,16.0998162,1.354396,0.618739896
23835,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,43.21462945,9.329448174,2.137684185,0.688798705
23836,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,29.41176471,13.15334104,1.040331919,0.562836819
23837,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,32.5,9.519716382,1.579063649,0.616912118
23838,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,28.30188679,8.437992368,1.644434375,0.67731843
23839,Stem Cells,Mouse,Male,Temporary,2,17,1,Spontaneous,Stereotactic,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-10080,24,39.13043478,19.44406937,1.100022634,0.593134307
29900,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,168,70.16574586,11.80046349,2.546781241,0.633982026
29901,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,168,76.47058824,47.534362,0.689052517,0.46344564
29902,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,168,41.03343465,7.272635936,2.416637914,0.617917878
29903,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,168,38.42975207,16.83193338,0.977910571,0.479346441
29904,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,24,25,13.8205262,0.774784621,0.467641975
29905,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,24,35,19.69390769,0.761205133,0.46694715
29906,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,72,21.05263158,21.78972794,0.413828259,0.453135397
29907,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,72,50,34.30014577,0.62436651,0.460583093
29908,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,96,35.29411765,29.64437429,0.509947659,0.45617551
29909,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-20,96,40,61.74139616,0.277491131,0.449885876
29930,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,300,168,4.488778055,43.46026028,0.070357422,0.707452576
29931,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,180,168,63.840399,43.08584201,0.903284024,0.691637291
29932,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,60,168,68.57855362,40.33231876,1.290654042,0.724751151
29933,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,168,86.53366584,38.76039669,2.131753884,0.82711948
29934,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,168,61.91646192,26.17051728,1.817158778,0.784580498
29935,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,60,168,30.95823096,25.9611504,0.951869311,0.695223977
29936,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,180,168,28.25552826,27.20117374,0.68914068,0.677895835
29937,Antioxidant,Rat,Male,Temporary,1,17,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,300,168,25.06142506,29.32286007,0.553454372,0.728195
29941,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,45.34534535,36.69935065,1.266146174,1.195246996
29942,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,45.94594595,36.69935065,1.282916322,1.19816542
29943,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,25.22522523,38.31507042,0.525058088,1.100778542
29944,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,15.91591592,39.70215291,0.280319474,1.086050815
29945,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,10.81081081,39.85065321,0.187520746,1.082779951
29946,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,0.3003003,41.76010139,0.004407539,1.080124919
29947,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,81.96721311,49.60051225,10.31364102,4.306690174
29948,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,73.22404372,49.76879267,5.118621841,2.334043644
29950,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,45.90163934,50.83729643,1.375152136,1.21476775
29951,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,29.50819672,51.67619468,0.687576068,1.115309451
29952,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,19.67213115,52.16790813,0.412545641,1.092920916
29953,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,24,8.743169399,52.89549744,0.161782604,1.082101382
29954,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,48,65.46546547,35.37812845,2.997831657,1.623308302
29955,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60,48,59.15915916,35.72690228,2.257541424,1.414010964
29956,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,180,48,35.13513514,37.11959524,0.893848889,1.138954187
29957,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,360,48,35.43543544,37.01132674,0.921977,1.142612074
29958,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,720,48,30.03003003,37.93542875,0.661130835,1.112693692
29959,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1440,48,6.306306306,39.4103387,0.114596011,1.081116302
29960,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,48,86.22754491,69.06504902,7.072210987,3.056017535
29961,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60,48,88.62275449,69.10397572,6.36007863,2.788591376
29962,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,180,48,51.49700599,69.77525479,1.642542829,1.267875258
29963,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,360,48,51.49700599,69.60031471,1.847860683,1.313242576
29964,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,720,48,28.74251497,70.30001326,0.71747068,1.118382073
29965,Vitamin,Rat,Male,Temporary,90,17,1,Unknown,IPeritoneal,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1440,48,17.96407186,70.67390478,0.396678501,1.091960657
29992,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,336,70.58823529,16.63780662,1.74036928,0.515436089
29993,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,336,79.16666667,22.4381867,1.447303986,0.489704681
29994,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,336,82.35294118,13.15334104,2.568314418,0.60368726
29995,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,336,91.66666667,22.4381867,1.675825668,0.509480018
29996,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,336,76.47058824,13.15334104,2.400860243,0.570484485
29998,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,72,29.50310559,15.85980787,0.742926408,0.499509519
29999,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,240,72,41.92546584,15.85980787,1.055737527,0.515751738
30000,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,360,72,31.67701863,16.71257646,0.724784106,0.498727729
30001,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,168,57.67790262,22.30587853,1.195153892,0.524592349
30002,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,240,168,55.05617978,22.50933214,1.114954929,0.519391209
30003,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,360,168,42.69662921,24.0489105,0.743477322,0.499533542
30004,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,72,36.17021277,12.57616002,1.247230088,0.528133373
30005,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,240,72,46.80851064,13.58206951,1.376368925,0.537452109
30006,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,360,72,29.25531915,12.26868361,1.068674264,0.516532027
30007,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,120,168,50.31055901,19.28468906,1.33772098,0.534584421
30008,Vitamin,Rat,Male,Temporary,2,17,1,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,240,168,50.31055901,20.19350088,1.171365711,0.523017413
30010,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IPeritoneal,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,120,72,50,7.856742013,2.508487376,0.568778395
30011,Vitamin,Rat,Male,Temporary,1,17,1,Spontaneous,IPeritoneal,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,120,72,21.73913043,6.148754619,1.393604098,0.463761525
30014,Rho GTPase inhibitor,Rat,Male,Thrombotic,4,165,64,Spontaneous,IVenous,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,24,37.27272727,23.61990734,0.766502392,0.508531657
30015,Rho GTPase inhibitor,Rat,Male,Permanent,1,17,1,Spontaneous,ICerebVentricular,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,120,24,41.53225806,4.05838311,4.383268393,0.893400492
30016,Rho GTPase inhibitor,Rat,Male,Temporary,1,17,1,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-30,48,62.00873362,13.3098259,1.995473888,0.569183616
30256,Antioxidant,Rat,Male,Permanent,1,18,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,10,24,0,11.76877883,0,0.474341649
30257,Antioxidant,Rat,Male,Permanent,1,18,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,10,48,-5.263157895,14.88645855,-0.157639217,0.475272256
30284,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,38.26685564,9.968396655,3.544925853,1.890849868
30287,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,3.948167645,10.00040563,0.364006581,1.023497988
30288,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,50.88074509,9.642723908,5.838096712,2.436960136
30289,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,19.95798319,49.09409107,0.295608424,0.983999889
30290,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,51.12044818,50.64395559,0.703799658,1.085242563
30291,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,64.42577031,48.45819468,0.959177264,1.025782475
30292,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,3.88519426,14.1892984,0.21206239,0.979487081
30293,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,-41.66958348,13.46520328,-2.996828652,2.05495509
30294,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,12.77563878,14.12963741,0.679884691,0.992359389
30295,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,14.82728655,7.281173351,1.323373893,1.147115657
30296,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,-2.759070172,6.897675429,-0.302702703,1.016307627
30297,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,29.6545731,6.79435306,3.212485544,1.561186948
30298,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,71.79487179,53.60253304,0.903160435,0.875855114
30299,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,14.16309013,72.19831564,0.142512449,0.818026817
30300,Antioxidant,Rabbit,Unknown,Permanent,14,16,2,Mechanical,IVenous,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,72,100,63.12369549,2.385999624,1.169518844
30530,Growth factor,Rat,Male,Permanent,1,5,2,Unknown,ICerebVentricular,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1440,744,2.624671916,10.19238207,0.134862553,0.540897992
